,DewpointC,HeatIndexC,WindGustkmph,date,h_hour,precipMM,tempC,wind_direction,windspeedkmph
0,14,18,7,2018-08-01,600,0.0,16,WSW,6
0,13,25,9,2018-08-01,900,0.0,20,SW,8
0,11,26,10,2018-08-01,1200,0.0,24,SW,8
0,10,26,15,2018-08-01,1500,0.0,25,SW,13
0,11,25,16,2018-08-01,1800,0.0,23,SSW,14
0,12,20,17,2018-08-01,2100,0.0,19,SW,12
0,11,18,11,2018-08-02,0,0.0,17,SW,8
0,12,17,9,2018-08-02,300,0.0,16,WSW,8
0,12,18,9,2018-08-02,600,0.0,16,WSW,8
0,13,25,10,2018-08-02,900,0.0,22,WSW,8
0,16,29,7,2018-08-02,1200,0.0,27,SW,6
0,16,30,10,2018-08-02,1500,0.0,28,SW,8
0,17,28,10,2018-08-02,1800,0.0,27,SW,8
0,18,26,8,2018-08-02,2100,0.0,23,WSW,6
0,18,25,3,2018-08-03,0,0.0,22,WNW,3
0,19,25,7,2018-08-03,300,0.0,21,NNW,6
0,20,26,8,2018-08-03,600,0.0,21,NNE,7
0,22,35,2,2018-08-03,900,0.0,26,E,2
0,20,39,3,2018-08-03,1200,0.0,31,SW,3
0,16,34,6,2018-08-03,1500,0.0,32,WSW,5
0,17,31,5,2018-08-03,1800,0.0,29,WNW,4
0,17,27,18,2018-08-03,2100,0.0,25,NNW,12
0,17,25,22,2018-08-04,0,0.0,23,N,15
0,18,25,15,2018-08-04,300,0.0,22,N,12
0,17,24,16,2018-08-04,600,0.0,21,N,14
0,16,26,15,2018-08-04,900,0.0,24,N,13
0,13,27,12,2018-08-04,1200,0.0,27,NNW,11
0,13,30,13,2018-08-04,1500,0.0,28,NNW,12
0,15,29,9,2018-08-04,1800,0.0,26,NE,8
0,16,25,15,2018-08-04,2100,0.0,21,ESE,13
0,16,25,8,2018-08-05,0,0.0,19,E,7
0,17,25,8,2018-08-05,300,0.0,18,ENE,7
0,17,25,5,2018-08-05,600,0.0,19,ENE,5
0,13,26,7,2018-08-05,900,0.0,23,E,6
0,13,28,7,2018-08-05,1200,0.0,27,E,6
0,13,28,11,2018-08-05,1500,0.0,28,ESE,10
0,13,27,13,2018-08-05,1800,0.0,25,ESE,11
0,16,25,10,2018-08-05,2100,0.0,21,SE,9
0,16,24,6,2018-08-06,0,0.0,19,SE,5
0,19,26,2,2018-08-06,300,0.0,19,S,1
0,19,27,3,2018-08-06,600,0.0,20,NE,3
0,17,29,2,2018-08-06,900,0.0,25,ESE,2
0,16,34,7,2018-08-06,1200,0.0,30,SSW,6
0,13,33,12,2018-08-06,1500,0.0,30,SW,10
0,15,31,10,2018-08-06,1800,0.0,28,SSW,9
0,16,27,10,2018-08-06,2100,0.0,24,SSW,9
0,15,26,5,2018-08-07,0,0.0,22,WSW,4
0,14,25,6,2018-08-07,300,0.0,21,WSW,5
0,14,25,2,2018-08-07,600,0.0,21,N,2
0,14,29,5,2018-08-07,900,0.0,26,SW,4
0,14,31,9,2018-08-07,1200,0.0,30,SSW,8
0,13,30,15,2018-08-07,1500,0.0,30,SW,13
0,16,27,11,2018-08-07,1800,0.0,26,SW,9
0,16,25,15,2018-08-07,2100,0.7,23,WSW,11
0,15,20,15,2018-08-08,0,0.0,20,W,11
0,14,18,20,2018-08-08,300,0.0,18,WNW,15
0,11,17,16,2018-08-08,600,0.0,16,W,14
0,9,19,21,2018-08-08,900,0.0,19,WSW,18
0,9,24,24,2018-08-08,1200,0.0,22,SW,21
0,9,24,23,2018-08-08,1500,0.0,22,SW,20
0,10,24,17,2018-08-08,1800,0.0,21,SW,15
0,11,19,18,2018-08-08,2100,0.0,18,SW,13
0,12,18,9,2018-08-09,0,0.0,18,SW,7
0,13,18,8,2018-08-09,300,0.0,17,W,7
0,13,17,4,2018-08-09,600,0.0,17,NNW,3
0,12,17,11,2018-08-09,900,1.2,17,NNW,9
0,12,16,15,2018-08-09,1200,0.0,16,NW,13
0,12,16,18,2018-08-09,1500,6.3,16,WNW,13
0,11,17,2,2018-08-09,1800,0.0,16,W,2
0,10,17,10,2018-08-09,2100,2.0,16,SSW,6
0,9,15,17,2018-08-10,0,0.0,14,WSW,12
0,10,14,16,2018-08-10,300,0.0,13,WSW,12
0,10,15,17,2018-08-10,600,0.0,14,SW,13
0,9,18,23,2018-08-10,900,0.0,18,SW,20
0,13,16,25,2018-08-10,1200,0.0,16,SSW,19
0,12,19,43,2018-08-10,1500,2.9,19,WSW,27
0,10,18,17,2018-08-10,1800,0.0,18,W,14
0,9,16,18,2018-08-10,2100,0.1,16,WNW,12
0,9,16,7,2018-08-11,0,0.0,14,WNW,6
0,12,17,8,2018-08-11,300,0.0,13,W,7
0,12,18,6,2018-08-11,600,0.0,13,W,5
0,8,19,9,2018-08-11,900,0.0,17,SW,8
0,7,24,13,2018-08-11,1200,0.0,21,SSW,11
0,11,21,20,2018-08-11,1500,0.0,21,SSW,17
0,14,19,19,2018-08-11,1800,0.0,19,SSW,15
0,14,18,21,2018-08-11,2100,0.0,18,SSW,15
0,14,17,22,2018-08-12,0,0.0,17,S,14
0,15,18,25,2018-08-12,300,0.0,18,SSW,16
0,15,18,24,2018-08-12,600,0.0,18,SSW,16
0,13,21,24,2018-08-12,900,0.0,21,SSW,21
0,13,20,21,2018-08-12,1200,0.0,20,SSW,15
0,12,20,23,2018-08-12,1500,0.0,20,SSW,19
0,13,19,18,2018-08-12,1800,0.0,19,SSW,14
0,15,18,18,2018-08-12,2100,3.6,17,S,11
0,15,17,8,2018-08-13,0,0.0,17,SSW,6
0,14,16,13,2018-08-13,300,0.1,16,WSW,9
0,15,17,9,2018-08-13,600,0.0,16,WSW,7
0,14,20,13,2018-08-13,900,0.0,20,W,11
0,14,25,17,2018-08-13,1200,0.0,22,W,15
0,14,25,20,2018-08-13,1500,0.2,24,WNW,17
0,14,25,15,2018-08-13,1800,0.0,22,W,12
0,15,20,22,2018-08-13,2100,0.3,20,NW,15
0,13,18,16,2018-08-14,0,0.0,18,NW,12
0,13,17,15,2018-08-14,300,0.0,16,WNW,12
0,13,18,11,2018-08-14,600,0.0,16,WNW,10
0,12,20,15,2018-08-14,900,0.0,20,W,13
0,13,25,16,2018-08-14,1200,0.0,22,W,14
0,14,25,19,2018-08-14,1500,0.0,22,WSW,15
0,15,25,17,2018-08-14,1800,0.0,22,WSW,12
0,15,20,23,2018-08-14,2100,0.0,20,W,16
0,14,18,14,2018-08-15,0,0.0,17,W,11
0,14,16,18,2018-08-15,300,0.0,16,W,13
0,14,17,15,2018-08-15,600,0.0,17,WSW,12
0,14,19,18,2018-08-15,900,0.0,18,WSW,14
0,15,24,18,2018-08-15,1200,0.0,21,SW,15
0,15,25,21,2018-08-15,1500,0.0,22,SW,18
0,14,21,26,2018-08-15,1800,0.0,21,SW,19
0,14,18,26,2018-08-15,2100,0.0,18,SW,18
0,15,17,19,2018-08-16,0,0.0,17,SW,14
0,15,17,30,2018-08-16,300,0.0,17,SW,20
0,15,18,28,2018-08-16,600,0.0,18,SW,19
0,15,19,31,2018-08-16,900,0.2,19,SW,23
0,15,17,16,2018-08-16,1200,0.0,17,WSW,12
0,13,18,15,2018-08-16,1500,1.9,18,WSW,13
0,11,19,15,2018-08-16,1800,0.0,19,WSW,12
0,11,17,16,2018-08-16,2100,0.0,17,W,12
0,11,16,12,2018-08-17,0,0.0,15,WNW,9
0,12,16,9,2018-08-17,300,0.0,14,WNW,8
0,12,16,8,2018-08-17,600,0.0,14,W,7
0,11,20,11,2018-08-17,900,0.0,18,W,10
0,10,24,15,2018-08-17,1200,0.0,21,WSW,13
0,10,24,20,2018-08-17,1500,0.0,22,WSW,18
0,11,20,20,2018-08-17,1800,0.0,20,WSW,15
0,12,18,22,2018-08-17,2100,0.0,18,WSW,15
0,12,17,19,2018-08-18,0,0.0,16,WSW,13
0,13,16,20,2018-08-18,300,0.0,16,WSW,14
0,13,16,18,2018-08-18,600,0.0,16,SW,13
0,13,18,21,2018-08-18,900,0.0,18,WSW,16
0,13,21,18,2018-08-18,1200,0.0,20,WSW,15
0,14,24,19,2018-08-18,1500,0.0,21,WSW,16
0,14,21,18,2018-08-18,1800,0.0,21,WSW,14
0,15,19,21,2018-08-18,2100,0.0,19,WSW,14
0,15,18,17,2018-08-19,0,0.0,18,SW,13
0,15,18,22,2018-08-19,300,0.0,18,SW,16
0,14,17,23,2018-08-19,600,0.0,17,SW,18
0,15,20,26,2018-08-19,900,0.0,20,SW,23
0,16,21,25,2018-08-19,1200,0.0,21,SW,19
0,17,24,27,2018-08-19,1500,0.0,21,WSW,19
0,17,25,21,2018-08-19,1800,0.0,22,WSW,13
0,17,21,19,2018-08-19,2100,0.0,20,W,12
0,16,20,15,2018-08-20,0,0.0,19,W,10
0,16,19,13,2018-08-20,300,0.0,19,WNW,9
0,16,19,8,2018-08-20,600,0.0,19,WNW,6
0,15,24,8,2018-08-20,900,0.0,21,W,7
0,16,26,8,2018-08-20,1200,0.0,24,WSW,7
0,17,25,15,2018-08-20,1500,0.2,23,WSW,12
0,17,25,12,2018-08-20,1800,0.0,23,WSW,9
0,18,24,15,2018-08-20,2100,0.3,21,WSW,11
0,17,20,11,2018-08-21,0,0.0,20,W,8
0,17,20,10,2018-08-21,300,0.0,19,W,7
0,17,20,7,2018-08-21,600,0.0,19,WSW,5
0,16,25,7,2018-08-21,900,0.1,21,WSW,6
0,16,26,12,2018-08-21,1200,0.0,24,SW,10
0,16,25,14,2018-08-21,1500,0.0,23,SW,12
0,16,25,12,2018-08-21,1800,0.0,23,SSW,10
0,16,20,16,2018-08-21,2100,0.0,20,WSW,11
0,16,20,10,2018-08-22,0,0.0,18,W,8
0,15,19,11,2018-08-22,300,0.0,17,WSW,9
0,15,18,9,2018-08-22,600,0.0,17,WSW,8
0,14,24,12,2018-08-22,900,0.0,21,WSW,11
0,14,25,13,2018-08-22,1200,0.0,22,WSW,12
0,15,26,15,2018-08-22,1500,0.0,25,WSW,13
0,15,25,16,2018-08-22,1800,0.0,22,WSW,13
0,15,21,15,2018-08-22,2100,0.0,20,WSW,11
0,15,19,15,2018-08-23,0,0.0,19,WSW,10
0,16,18,16,2018-08-23,300,0.0,18,WSW,11
0,16,19,21,2018-08-23,600,0.0,18,SW,14
0,16,19,23,2018-08-23,900,0.1,19,WSW,17
0,13,24,13,2018-08-23,1200,0.0,21,W,12
0,9,24,19,2018-08-23,1500,0.0,23,W,17
0,11,21,18,2018-08-23,1800,0.0,20,W,14
0,11,17,28,2018-08-23,2100,0.0,17,W,20
0,9,15,18,2018-08-24,0,0.0,15,WNW,14
0,8,14,21,2018-08-24,300,0.0,13,WNW,16
0,8,13,20,2018-08-24,600,0.0,13,W,15
0,6,16,23,2018-08-24,900,0.0,16,W,20
0,5,19,21,2018-08-24,1200,0.0,19,W,18
0,6,19,26,2018-08-24,1500,0.0,19,WSW,23
0,8,16,24,2018-08-24,1800,0.0,16,WSW,20
0,9,13,25,2018-08-24,2100,2.1,13,W,19
0,7,12,21,2018-08-25,0,0.0,11,WNW,16
0,6,11,22,2018-08-25,300,0.0,10,WNW,16
0,7,11,20,2018-08-25,600,0.0,10,WNW,15
0,7,15,19,2018-08-25,900,0.0,15,WNW,16
0,6,19,15,2018-08-25,1200,0.0,18,WNW,13
0,5,19,16,2018-08-25,1500,0.0,19,WNW,14
0,6,18,11,2018-08-25,1800,0.0,17,WNW,8
0,7,17,5,2018-08-25,2100,0.0,15,W,4
0,7,15,6,2018-08-26,0,0.0,14,SW,4
0,7,14,8,2018-08-26,300,0.0,13,SSW,5
0,8,14,13,2018-08-26,600,0.0,14,S,10
0,9,16,26,2018-08-26,900,0.0,16,S,21
0,10,14,30,2018-08-26,1200,0.0,14,S,22
0,13,15,49,2018-08-26,1500,3.3,15,S,32
0,16,17,35,2018-08-26,1800,0.0,17,SW,22
0,16,18,33,2018-08-26,2100,0.1,18,WSW,20
0,15,17,25,2018-08-27,0,0.0,17,WSW,16
0,12,16,32,2018-08-27,300,0.0,16,WSW,19
0,10,15,23,2018-08-27,600,0.0,15,W,17
0,10,17,23,2018-08-27,900,0.0,17,W,20
0,11,18,19,2018-08-27,1200,0.0,18,WSW,16
0,11,18,22,2018-08-27,1500,0.0,18,W,18
0,11,18,14,2018-08-27,1800,0.0,18,W,10
0,11,18,12,2018-08-27,2100,0.0,17,W,9
0,11,16,7,2018-08-28,0,0.0,15,W,5
0,12,16,4,2018-08-28,300,0.0,14,W,3
0,12,16,2,2018-08-28,600,0.0,15,WSW,1
0,11,19,10,2018-08-28,900,0.0,18,S,9
0,11,20,10,2018-08-28,1200,0.0,19,S,9
0,11,24,11,2018-08-28,1500,0.0,21,S,10
0,12,20,9,2018-08-28,1800,0.0,19,SSE,8
0,11,17,8,2018-08-28,2100,0.0,16,S,5
0,11,17,1,2018-08-29,0,0.0,15,NE,1
0,11,16,4,2018-08-29,300,0.3,15,WNW,3
0,12,15,16,2018-08-29,600,0.0,15,NNW,12
0,12,16,15,2018-08-29,900,2.3,15,NNW,11
0,10,18,17,2018-08-29,1200,0.0,18,NNW,14
0,10,20,18,2018-08-29,1500,0.0,19,NNW,15
0,11,19,13,2018-08-29,1800,0.0,18,NW,10
0,10,16,23,2018-08-29,2100,0.2,16,NNW,15
0,7,15,17,2018-08-30,0,0.0,14,NNW,11
0,8,14,12,2018-08-30,300,0.0,13,NNW,9
0,9,15,10,2018-08-30,600,0.0,13,NNW,9
0,10,19,7,2018-08-30,900,0.0,16,N,6
0,9,24,5,2018-08-30,1200,0.0,20,NNE,4
0,7,24,2,2018-08-30,1500,0.0,21,NNE,2
0,7,20,6,2018-08-30,1800,0.0,19,NNE,5
0,9,17,11,2018-08-30,2100,0.0,17,ENE,8
0,11,16,7,2018-08-31,0,0.0,15,E,5
0,11,15,6,2018-08-31,300,0.1,14,NE,5
0,11,15,9,2018-08-31,600,0.0,14,NE,7
0,11,19,10,2018-08-31,900,0.1,18,ENE,8
0,10,24,8,2018-08-31,1200,0.0,21,ESE,7
0,10,24,9,2018-08-31,1500,0.3,21,SE,7
0,11,19,11,2018-08-31,1800,0.0,19,SSE,9
0,10,17,11,2018-08-31,2100,0.0,16,SSE,7
0,10,16,10,2018-09-01,0,0.0,15,SE,7
0,11,16,8,2018-09-01,300,0.0,14,SE,7
0,12,16,11,2018-09-01,600,0.0,14,SE,9
0,12,20,13,2018-09-01,900,0.0,19,SSE,12
0,10,25,13,2018-09-01,1200,0.0,22,S,11
0,9,25,14,2018-09-01,1500,0.0,23,S,12
0,10,21,12,2018-09-01,1800,0.0,20,SSE,10
0,10,19,12,2018-09-01,2100,0.0,17,SSE,10
0,10,17,9,2018-09-02,0,0.0,16,ESE,7
0,11,17,8,2018-09-02,300,0.0,15,ESE,7
0,11,16,6,2018-09-02,600,0.0,14,SE,5
0,11,21,9,2018-09-02,900,0.0,19,SE,8
0,8,24,7,2018-09-02,1200,0.0,23,ESE,6
0,8,25,11,2018-09-02,1500,0.0,23,ESE,9
0,10,24,11,2018-09-02,1800,0.0,20,ESE,10
0,12,18,10,2018-09-02,2100,0.0,17,ESE,8
0,12,17,3,2018-09-03,0,0.0,16,E,2
0,12,17,3,2018-09-03,300,0.0,15,ENE,3
0,12,17,3,2018-09-03,600,0.0,15,NNE,3
0,11,24,4,2018-09-03,900,0.0,19,NNE,4
0,8,25,5,2018-09-03,1200,0.0,23,NNE,5
0,4,24,8,2018-09-03,1500,0.0,24,NNE,7
0,8,24,5,2018-09-03,1800,0.0,21,NE,4
0,10,20,5,2018-09-03,2100,0.0,18,ESE,4
0,11,18,1,2018-09-04,0,0.0,16,WNW,1
0,11,17,8,2018-09-04,300,0.0,15,NNE,7
0,9,15,13,2018-09-04,600,0.0,14,N,11
0,10,17,14,2018-09-04,900,0.0,16,NNE,12
0,10,17,14,2018-09-04,1200,0.0,17,N,11
0,10,18,9,2018-09-04,1500,0.0,18,N,6
0,11,18,17,2018-09-04,1800,0.0,18,N,12
0,11,17,20,2018-09-04,2100,0.0,17,N,13
0,11,16,17,2018-09-05,0,0.0,15,N,13
0,11,15,16,2018-09-05,300,0.0,15,N,12
0,11,15,18,2018-09-05,600,0.0,15,N,14
0,12,16,17,2018-09-05,900,0.0,16,N,14
0,13,20,15,2018-09-05,1200,0.0,20,N,13
0,12,24,13,2018-09-05,1500,0.0,21,N,12
0,12,19,14,2018-09-05,1800,0.0,19,N,10
0,13,18,15,2018-09-05,2100,0.0,17,N,10
0,13,16,12,2018-09-06,0,0.0,16,NNW,9
0,12,16,13,2018-09-06,300,0.0,15,NW,10
0,11,15,12,2018-09-06,600,0.0,13,NNW,10
0,10,19,10,2018-09-06,900,0.0,17,NNW,8
0,9,24,10,2018-09-06,1200,0.0,20,WNW,9
0,9,24,16,2018-09-06,1500,0.0,21,WSW,14
0,12,18,21,2018-09-06,1800,0.0,18,W,15
0,11,16,18,2018-09-06,2100,0.0,15,NW,14
0,7,13,16,2018-09-07,0,0.0,13,NW,13
0,7,13,15,2018-09-07,300,0.0,11,NW,13
0,7,11,16,2018-09-07,600,0.0,11,WNW,13
0,6,15,18,2018-09-07,900,0.0,14,W,16
0,5,18,19,2018-09-07,1200,0.0,18,W,17
0,6,19,23,2018-09-07,1500,0.0,19,W,20
0,7,17,19,2018-09-07,1800,0.0,17,W,13
0,8,16,16,2018-09-07,2100,0.0,15,W,12
0,7,13,12,2018-09-08,0,0.0,13,W,9
0,8,12,13,2018-09-08,300,0.0,12,WSW,9
0,9,12,14,2018-09-08,600,0.0,12,SW,10
0,10,15,18,2018-09-08,900,0.0,15,SW,14
0,10,19,19,2018-09-08,1200,0.0,19,SW,16
0,10,19,22,2018-09-08,1500,0.0,19,SW,19
0,10,17,19,2018-09-08,1800,0.0,17,SW,13
0,11,16,20,2018-09-08,2100,0.0,16,SW,14
0,11,16,16,2018-09-09,0,0.0,15,SW,11
0,12,16,18,2018-09-09,300,0.0,15,SW,13
0,12,16,17,2018-09-09,600,0.0,15,SSW,12
0,12,18,20,2018-09-09,900,0.0,18,SW,17
0,13,24,21,2018-09-09,1200,0.0,21,SW,18
0,13,21,26,2018-09-09,1500,0.0,20,WSW,21
0,12,20,18,2018-09-09,1800,0.0,19,WSW,13
0,12,18,19,2018-09-09,2100,0.0,17,WSW,13
0,13,16,16,2018-09-10,0,0.0,16,W,10
0,12,15,16,2018-09-10,300,0.0,15,W,11
0,12,14,15,2018-09-10,600,0.0,14,WSW,11
0,10,17,19,2018-09-10,900,0.0,17,WSW,16
0,9,20,20,2018-09-10,1200,0.0,20,WSW,17
0,10,21,24,2018-09-10,1500,0.0,21,WSW,21
0,12,19,25,2018-09-10,1800,0.0,19,SW,18
0,13,17,31,2018-09-10,2100,0.0,17,WSW,21
0,13,17,31,2018-09-11,0,0.0,17,SW,20
0,14,17,39,2018-09-11,300,0.0,17,SW,25
0,14,17,31,2018-09-11,600,0.0,17,SW,21
0,15,19,33,2018-09-11,900,0.0,19,SW,25
0,16,20,25,2018-09-11,1200,0.0,20,SW,19
0,16,20,27,2018-09-11,1500,0.0,20,SW,19
0,17,20,20,2018-09-11,1800,0.0,20,SW,14
0,17,19,24,2018-09-11,2100,0.0,19,SW,17
0,16,18,15,2018-09-12,0,0.0,18,W,12
0,14,17,13,2018-09-12,300,0.0,17,NW,10
0,9,14,16,2018-09-12,600,0.0,14,N,14
0,8,15,11,2018-09-12,900,0.0,15,NNE,10
0,9,16,10,2018-09-12,1200,0.0,16,N,9
0,9,16,8,2018-09-12,1500,0.7,15,N,7
0,9,16,7,2018-09-12,1800,0.0,15,N,6
0,10,16,5,2018-09-12,2100,0.0,14,N,4
0,11,16,5,2018-09-13,0,0.0,12,N,5
0,12,17,6,2018-09-13,300,0.0,12,NW,5
0,12,16,6,2018-09-13,600,0.0,11,NNW,5
0,11,20,6,2018-09-13,900,0.0,16,WNW,5
0,6,20,8,2018-09-13,1200,0.0,19,WNW,7
0,4,21,12,2018-09-13,1500,0.0,20,W,10
0,6,18,12,2018-09-13,1800,0.0,17,WNW,8
0,7,16,16,2018-09-13,2100,0.0,15,WNW,10
0,8,16,7,2018-09-14,0,0.0,14,W,6
0,9,15,10,2018-09-14,300,0.0,12,WSW,8
0,8,13,12,2018-09-14,600,0.0,12,WSW,9
0,7,16,18,2018-09-14,900,0.0,16,WSW,16
0,7,18,19,2018-09-14,1200,0.0,18,WSW,17
0,8,18,22,2018-09-14,1500,0.0,18,WSW,19
0,9,17,21,2018-09-14,1800,0.0,16,WSW,15
0,10,15,27,2018-09-14,2100,0.0,15,W,18
0,11,14,22,2018-09-15,0,0.0,14,W,15
0,11,13,16,2018-09-15,300,0.0,13,WSW,12
0,11,13,11,2018-09-15,600,0.0,12,W,8
0,11,17,11,2018-09-15,900,0.0,16,WSW,10
0,9,20,13,2018-09-15,1200,0.0,20,WSW,11
0,10,20,16,2018-09-15,1500,0.0,19,SW,13
0,11,18,17,2018-09-15,1800,0.0,17,SW,11
0,10,16,17,2018-09-15,2100,0.0,15,SW,12
0,10,15,18,2018-09-16,0,0.0,14,SSW,12
0,11,15,20,2018-09-16,300,0.0,15,SSW,14
0,12,15,22,2018-09-16,600,0.0,14,S,14
0,12,18,24,2018-09-16,900,0.0,18,SSW,19
0,11,24,24,2018-09-16,1200,0.0,21,SSW,21
0,9,24,25,2018-09-16,1500,0.0,22,SW,21
0,13,20,19,2018-09-16,1800,0.0,19,SSW,13
0,15,17,22,2018-09-16,2100,0.0,17,SW,14
0,16,17,19,2018-09-17,0,0.0,17,SW,13
0,16,18,21,2018-09-17,300,0.0,17,SW,15
0,15,17,16,2018-09-17,600,0.0,17,SSW,11
0,14,20,19,2018-09-17,900,0.0,20,SSW,17
0,11,25,19,2018-09-17,1200,0.0,23,S,17
0,8,24,22,2018-09-17,1500,0.0,23,S,19
0,13,25,12,2018-09-17,1800,0.0,20,SSE,10
0,12,21,32,2018-09-17,2100,0.0,20,SSE,18
0,13,20,36,2018-09-18,0,0.0,20,S,20
0,14,18,39,2018-09-18,300,0.0,18,SSW,24
0,14,19,38,2018-09-18,600,0.0,18,SW,26
0,13,19,40,2018-09-18,900,0.0,19,SW,29
0,13,20,28,2018-09-18,1200,0.0,20,SW,24
0,13,25,29,2018-09-18,1500,0.0,22,SW,26
0,13,19,27,2018-09-18,1800,0.0,19,SW,18
0,13,18,35,2018-09-18,2100,0.0,18,SW,22
0,13,18,27,2018-09-19,0,0.0,18,SW,17
0,13,17,30,2018-09-19,300,0.0,17,SW,19
0,14,17,27,2018-09-19,600,0.0,17,SSW,18
0,14,19,41,2018-09-19,900,0.0,19,SW,30
0,13,24,39,2018-09-19,1200,0.0,21,SW,34
0,13,24,43,2018-09-19,1500,0.0,21,SW,36
0,13,19,35,2018-09-19,1800,0.0,19,SW,24
0,14,18,36,2018-09-19,2100,0.0,18,SW,24
0,14,17,30,2018-09-20,0,0.0,17,SW,20
0,14,18,35,2018-09-20,300,0.0,18,SW,24
0,14,18,30,2018-09-20,600,0.0,18,SSW,21
0,14,18,36,2018-09-20,900,0.0,18,SW,26
0,13,20,31,2018-09-20,1200,0.0,20,SSW,26
0,14,21,41,2018-09-20,1500,0.0,21,SW,35
0,13,20,38,2018-09-20,1800,0.0,20,SSW,27
0,13,19,54,2018-09-20,2100,0.0,19,SSW,36
0,15,19,59,2018-09-21,0,0.0,19,SSW,39
0,10,16,52,2018-09-21,300,3.1,16,WSW,36
0,5,12,28,2018-09-21,600,0.0,12,W,20
0,3,14,35,2018-09-21,900,0.0,14,W,30
0,3,16,36,2018-09-21,1200,0.0,16,WSW,31
0,4,17,41,2018-09-21,1500,0.0,17,W,34
0,5,15,31,2018-09-21,1800,0.0,15,W,20
0,6,14,29,2018-09-21,2100,0.0,14,W,19
0,7,13,21,2018-09-22,0,0.0,12,WSW,15
0,7,12,22,2018-09-22,300,0.0,12,WSW,15
0,7,12,18,2018-09-22,600,0.0,12,WSW,13
0,8,13,18,2018-09-22,900,0.8,13,WSW,14
0,8,13,9,2018-09-22,1200,0.0,13,WSW,8
0,9,12,11,2018-09-22,1500,4.2,11,SSE,8
0,9,12,16,2018-09-22,1800,0.0,11,ESE,12
0,10,12,19,2018-09-22,2100,0.7,12,E,14
0,10,12,16,2018-09-23,0,0.0,12,NE,12
0,10,12,17,2018-09-23,300,0.4,12,NNE,13
0,8,11,18,2018-09-23,600,0.0,11,NNE,14
0,7,10,27,2018-09-23,900,7.7,9,N,20
0,6,10,22,2018-09-23,1200,0.0,10,NNW,19
0,3,14,25,2018-09-23,1500,0.0,14,NNW,22
0,3,12,20,2018-09-23,1800,0.0,12,NNW,14
0,5,13,13,2018-09-23,2100,0.0,10,NNW,11
0,6,11,10,2018-09-24,0,0.0,9,NW,9
0,8,12,10,2018-09-24,300,0.0,9,NW,9
0,5,9,13,2018-09-24,600,0.0,8,NW,10
0,5,12,12,2018-09-24,900,0.0,11,NNW,10
0,3,15,11,2018-09-24,1200,0.0,14,NNW,10
0,0,16,11,2018-09-24,1500,0.0,15,NNW,9
0,3,16,7,2018-09-24,1800,0.0,13,N,6
0,4,15,3,2018-09-24,2100,0.0,11,ENE,3
0,3,12,1,2018-09-25,0,0.0,10,NNE,1
0,3,12,1,2018-09-25,300,0.0,9,N,1
0,2,10,1,2018-09-25,600,0.0,9,SE,1
0,4,16,5,2018-09-25,900,0.0,13,SSE,5
0,5,18,11,2018-09-25,1200,0.0,16,S,9
0,6,17,13,2018-09-25,1500,0.0,16,S,11
0,6,14,13,2018-09-25,1800,0.0,13,S,10
0,6,13,9,2018-09-25,2100,0.0,12,S,7
0,7,12,10,2018-09-26,0,0.0,11,S,6
0,8,13,9,2018-09-26,300,0.0,11,SW,6
0,8,12,11,2018-09-26,600,0.0,10,SW,8
0,8,16,11,2018-09-26,900,0.0,14,WSW,10
0,7,21,11,2018-09-26,1200,0.0,19,SW,10
0,8,24,12,2018-09-26,1500,0.0,20,WSW,11
0,10,19,10,2018-09-26,1800,0.0,17,SSW,8
0,10,17,9,2018-09-26,2100,0.0,15,SW,7
0,11,18,6,2018-09-27,0,0.0,14,SW,5
0,12,18,6,2018-09-27,300,0.0,13,SW,5
0,11,17,5,2018-09-27,600,0.0,12,SSW,5
0,10,20,9,2018-09-27,900,0.0,16,SW,8
0,8,24,13,2018-09-27,1200,0.0,20,SW,12
0,7,24,15,2018-09-27,1500,0.0,21,W,13
0,8,19,12,2018-09-27,1800,0.0,18,WSW,6
0,10,18,14,2018-09-27,2100,0.0,16,NW,10
0,8,15,22,2018-09-28,0,0.0,14,N,15
0,9,13,23,2018-09-28,300,0.0,13,NNE,16
0,9,12,22,2018-09-28,600,0.0,12,NNE,15
0,7,14,24,2018-09-28,900,0.0,14,NE,19
0,5,16,21,2018-09-28,1200,0.0,16,NE,18
0,4,17,19,2018-09-28,1500,0.0,16,NE,17
0,5,15,16,2018-09-28,1800,0.0,13,NE,14
0,5,13,18,2018-09-28,2100,0.0,12,NE,13
0,6,12,16,2018-09-29,0,0.0,11,NE,12
0,7,12,10,2018-09-29,300,0.0,10,NE,9
0,6,10,11,2018-09-29,600,0.0,9,NNE,7
0,7,14,5,2018-09-29,900,0.0,13,ENE,5
0,7,18,5,2018-09-29,1200,0.0,17,ESE,4
0,7,19,4,2018-09-29,1500,0.0,17,S,4
0,7,16,2,2018-09-29,1800,0.0,14,WSW,2
0,7,14,3,2018-09-29,2100,0.0,13,SSW,3
0,7,13,6,2018-09-30,0,0.0,11,SSW,5
0,8,15,10,2018-09-30,300,0.0,10,WNW,8
0,8,13,10,2018-09-30,600,0.0,9,WNW,9
0,8,13,12,2018-09-30,900,0.0,12,WNW,11
0,6,16,13,2018-09-30,1200,0.0,15,NW,11
0,7,15,17,2018-09-30,1500,0.0,15,NW,14
0,6,14,21,2018-09-30,1800,0.0,13,NW,15
